,City,Date,AVG Temperature °C,MIN Temp °C,MAX Temp °C,Dew point,Humidity,Visibility km,AVG Wind km/h,MAX Wind km/h,Wind gust km/h,Pressure mb,AVG Pressure mb,Rain mm,Phenomenas
4455,Verona,2016-03-13,11.0,8.0,14.0,3.0,56.0,10,9,19,0,1020.0,0.0,0.0,
4456,Verona,2016-03-14,10.0,5.0,14.0,3.0,60.0,10,7,19,0,1023.0,0.0,0.0,
4457,Verona,2016-03-15,7.0,0.0,12.0,3.0,72.0,9,13,30,0,1017.0,0.0,0.0,rain
4458,Verona,2016-03-16,8.0,5.0,12.0,2.0,56.0,10,21,37,54,1022.0,0.0,0.0,rain
4459,Verona,2016-03-17,10.0,5.0,14.0,2.0,58.0,10,8,17,0,1025.0,0.0,0.0,
4460,Verona,2016-03-18,9.0,2.0,16.0,3.0,67.0,7,8,17,0,1017.0,0.0,0.0,
4461,Verona,2016-03-19,10.0,1.0,18.0,3.0,65.0,8,6,15,32,1015.0,0.0,0.0,
4462,Verona,2016-03-20,10.0,3.0,17.0,5.0,70.0,8,7,19,0,1016.0,0.0,0.0,
4463,Verona,2016-03-21,11.0,4.0,17.0,6.0,76.0,7,6,11,0,1013.0,0.0,0.0,
4464,Verona,2016-03-22,12.0,6.0,17.0,7.0,73.0,6,11,24,0,1007.0,0.0,0.0,fog
4465,Verona,2016-03-23,11.0,5.0,15.0,1.0,49.0,10,15,24,0,1000.0,0.0,0.0,
4466,Verona,2016-03-24,9.0,2.0,16.0,2.0,59.0,10,11,24,0,1009.0,0.0,0.0,
4467,Verona,2016-03-25,10.0,2.0,15.0,2.0,54.0,10,11,20,0,1015.0,0.0,0.0,
4468,Verona,2016-03-26,11.0,4.0,17.0,4.0,65.0,10,6,15,0,1018.0,0.0,0.0,
4469,Verona,2016-03-27,11.0,5.0,17.0,6.0,71.0,7,9,17,0,1015.0,0.0,0.0,
4470,Verona,2016-03-28,12.0,10.0,14.0,8.0,80.0,7,9,100,0,1013.0,0.0,0.0,rain
4471,Verona,2016-03-29,13.0,6.0,19.0,8.0,74.0,8,9,24,0,1014.0,0.0,0.0,fog
4472,Verona,2016-03-30,13.0,8.0,17.0,9.0,75.0,10,5,11,0,1018.0,0.0,0.0,
4473,Verona,2016-03-31,14.0,6.0,19.0,10.0,78.0,8,9,20,0,1017.0,0.0,0.0,
4474,Verona,2016-04-01,15.0,11.0,18.0,11.0,78.0,8,9,20,0,1016.0,0.0,0.0,
4475,Verona,2016-04-02,14.0,9.0,20.0,10.0,80.0,7,7,17,0,1019.0,0.0,0.0,fog
4476,Verona,2016-04-03,14.0,7.0,21.0,9.0,71.0,10,7,15,0,1018.0,0.0,0.0,
4477,Verona,2016-04-04,14.0,11.0,18.0,11.0,81.0,7,14,100,0,1015.0,0.0,0.0,
4478,Verona,2016-04-05,14.0,8.0,21.0,11.0,80.0,6,7,13,0,1012.0,0.0,0.0,fog
4479,Verona,2016-04-06,15.0,8.0,22.0,11.0,80.0,6,6,11,0,1011.0,0.0,0.0,fog
4480,Verona,2016-04-07,15.0,11.0,22.0,11.0,77.0,6,11,26,0,1008.0,0.0,0.0,rain and fog
4481,Verona,2016-04-08,13.0,11.0,18.0,11.0,85.0,8,8,19,0,1002.0,0.0,0.0,rain
4482,Verona,2016-04-09,13.0,9.0,17.0,10.0,82.0,10,7,15,0,1002.0,0.0,0.0,
4483,Verona,2016-04-10,15.0,8.0,22.0,9.0,72.0,9,6,13,0,1008.0,0.0,0.0,fog
4484,Verona,2016-04-11,15.0,7.0,22.0,8.0,64.0,10,10,22,0,1012.0,0.0,0.0,
4485,Verona,2016-04-12,15.0,6.0,22.0,6.0,55.0,10,9,20,0,1013.0,0.0,0.0,
4486,Verona,2016-04-13,16.0,9.0,22.0,10.0,66.0,10,7,17,0,1009.0,0.0,0.0,rain thunderstorm
4487,Verona,2016-04-14,16.0,11.0,23.0,9.0,66.0,9,12,20,0,1008.0,0.0,0.0,rain
4488,Verona,2016-04-15,15.0,8.0,22.0,8.0,64.0,10,8,24,0,1013.0,0.0,0.0,
4489,Verona,2016-04-16,,,,,,,,,,,,,
4490,Verona,2016-04-17,16.0,10.0,22.0,10.0,70.0,10,9,15,0,1031.0,0.0,0.0,
4491,Verona,2016-04-18,17.0,9.0,24.0,8.0,60.0,10,9,20,0,1012.0,0.0,0.0,
4492,Verona,2016-04-19,14.0,9.0,20.0,8.0,69.0,9,10,26,0,1017.0,0.0,0.0,rain thunderstorm
4493,Verona,2016-04-20,15.0,9.0,21.0,8.0,66.0,10,9,17,0,1024.0,0.0,0.0,
4494,Verona,2016-04-21,15.0,7.0,21.0,6.0,57.0,8,10,100,0,1024.0,0.0,0.0,
4495,Verona,2016-04-22,16.0,11.0,23.0,8.0,59.0,9,6,13,0,1016.0,0.0,0.0,
4496,Verona,2016-04-23,15.0,12.0,19.0,10.0,77.0,9,7,15,0,1006.0,0.0,0.0,rain thunderstorm
4497,Verona,2016-04-24,12.0,9.0,16.0,9.0,85.0,10,11,24,0,1002.0,0.0,0.0,rain
4498,Verona,2016-04-25,11.0,5.0,16.0,4.0,60.0,10,15,22,0,1007.0,0.0,0.0,
4499,Verona,2016-04-26,11.0,3.0,15.0,5.0,69.0,10,9,19,0,1007.0,0.0,0.0,
4500,Verona,2016-04-27,13.0,6.0,19.0,6.0,60.0,10,13,28,0,1005.0,0.0,0.0,
4501,Verona,2016-04-28,12.0,8.0,16.0,3.0,50.0,10,12,20,0,1013.0,0.0,0.0,
4502,Verona,2016-04-29,14.0,8.0,19.0,3.0,51.0,10,8,17,0,1018.0,0.0,0.0,
4503,Verona,2016-04-30,14.0,5.0,21.0,5.0,56.0,10,10,19,0,1017.0,0.0,0.0,rain
4504,Verona,2016-05-01,12.0,10.0,14.0,9.0,82.0,9,11,19,0,1012.0,0.0,0.0,rain
4505,Verona,2016-05-02,14.0,12.0,16.0,11.0,85.0,9,7,19,0,1013.0,0.0,0.0,rain
4506,Verona,2016-05-03,16.0,8.0,23.0,7.0,61.0,10,10,28,0,1013.0,0.0,0.0,thunderstorm
4507,Verona,2016-05-04,18.0,11.0,23.0,4.0,37.0,10,13,26,0,1016.0,0.0,0.0,
4508,Verona,2016-05-05,17.0,12.0,21.0,5.0,48.0,10,12,26,0,1021.0,0.0,0.0,
4509,Verona,2016-05-06,17.0,8.0,24.0,7.0,54.0,10,8,17,0,1018.0,0.0,0.0,
4510,Verona,2016-05-07,18.0,10.0,24.0,7.0,54.0,10,8,15,0,1014.0,0.0,0.0,
4511,Verona,2016-05-08,18.0,11.0,25.0,8.0,53.0,10,10,19,0,1014.0,0.0,0.0,
4512,Verona,2016-05-09,17.0,15.0,20.0,11.0,68.0,9,7,11,0,1018.0,0.0,0.0,rain
4513,Verona,2016-05-10,17.0,14.0,20.0,13.0,75.0,9,6,13,0,1015.0,0.0,0.0,rain
4514,Verona,2016-05-11,15.0,14.0,17.0,12.0,83.0,9,14,24,41,1008.0,0.0,0.0,rain
4515,Verona,2016-05-12,16.0,13.0,21.0,12.0,78.0,9,11,20,0,1000.0,0.0,0.0,rain thunderstorm
4516,Verona,2016-05-13,15.0,11.0,19.0,12.0,82.0,10,8,17,0,998.0,0.0,0.0,rain
4517,Verona,2016-05-14,17.0,12.0,23.0,13.0,79.0,8,7,17,0,1003.0,0.0,0.0,rain thunderstorm
4518,Verona,2016-05-15,15.0,12.0,21.0,12.0,84.0,9,9,22,0,1011.0,0.0,0.0,rain thunderstorm fog
4519,Verona,2016-05-16,14.0,9.0,19.0,7.0,64.0,10,10,19,0,1018.0,0.0,0.0,rain thunderstorm
4520,Verona,2016-05-17,14.0,8.0,20.0,8.0,69.0,10,6,9,0,1017.0,0.0,0.0,rain
4521,Verona,2016-05-18,16.0,9.0,22.0,8.0,63.0,10,8,11,0,1015.0,0.0,0.0,rain
4522,Verona,2016-05-19,13.0,12.0,15.0,11.0,88.0,9,10,19,0,1010.0,0.0,0.0,rain
4523,Verona,2016-05-20,17.0,9.0,23.0,10.0,68.0,10,8,17,0,1016.0,0.0,0.0,
4524,Verona,2016-05-21,19.0,11.0,26.0,11.0,63.0,10,6,13,0,1019.0,0.0,0.0,
4525,Verona,2016-05-22,21.0,14.0,27.0,12.0,58.0,10,8,13,0,1016.0,0.0,0.0,
4526,Verona,2016-05-23,17.0,10.0,20.0,11.0,72.0,10,13,26,48,1009.0,0.0,0.0,rain thunderstorm
4527,Verona,2016-05-24,17.0,8.0,24.0,9.0,62.0,10,11,22,0,1008.0,0.0,0.0,rain
4528,Verona,2016-05-25,19.0,11.0,24.0,11.0,63.0,10,10,19,0,1012.0,0.0,0.0,
4529,Verona,2016-05-26,20.0,12.0,26.0,13.0,65.0,9,5,9,0,1015.0,0.0,0.0,
4530,Verona,2016-05-27,22.0,15.0,28.0,14.0,61.0,10,7,15,0,1016.0,0.0,0.0,
4531,Verona,2016-05-28,22.0,16.0,28.0,14.0,62.0,9,7,11,0,1013.0,0.0,0.0,
4532,Verona,2016-05-29,18.0,15.0,21.0,15.0,83.0,9,9,17,0,1008.0,0.0,0.0,rain thunderstorm
4533,Verona,2016-05-30,17.0,14.0,21.0,14.0,86.0,9,6,32,0,1009.0,0.0,0.0,rain thunderstorm
4534,Verona,2016-05-31,19.0,15.0,24.0,13.0,73.0,10,9,30,41,1012.0,0.0,0.0,
4535,Verona,2016-06-01,18.0,13.0,23.0,14.0,78.0,10,7,15,0,1013.0,0.0,0.0,rain
4536,Verona,2016-06-02,18.0,15.0,24.0,15.0,84.0,8,10,100,0,1011.0,0.0,0.0,rain thunderstorm
4537,Verona,2016-06-03,19.0,16.0,23.0,15.0,80.0,8,6,17,0,1011.0,0.0,0.0,
4538,Verona,2016-06-04,18.0,15.0,22.0,15.0,83.0,10,6,13,0,1012.0,0.0,0.0,rain thunderstorm
4539,Verona,2016-06-05,19.0,14.0,24.0,15.0,80.0,9,6,15,0,1014.0,0.0,0.0,rain thunderstorm
4540,Verona,2016-06-06,21.0,16.0,26.0,16.0,75.0,10,7,17,0,1018.0,0.0,0.0,thunderstorm
4541,Verona,2016-06-07,22.0,15.0,28.0,15.0,67.0,10,5,9,0,1019.0,0.0,0.0,
4542,Verona,2016-06-08,21.0,17.0,28.0,17.0,80.0,7,7,26,0,1038.0,0.0,0.0,rain thunderstorm
4543,Verona,2016-06-09,19.0,16.0,22.0,16.0,86.0,8,7,15,0,1012.0,0.0,0.0,rain
4544,Verona,2016-06-10,21.0,15.0,25.0,15.0,73.0,10,4,9,0,1012.0,0.0,0.0,rain
4545,Verona,2016-06-11,21.0,16.0,24.0,16.0,77.0,9,10,20,0,1010.0,0.0,0.0,rain
4546,Verona,2016-06-12,19.0,15.0,24.0,15.0,79.0,9,6,26,0,1009.0,0.0,0.0,rain thunderstorm
4547,Verona,2016-06-13,21.0,15.0,26.0,15.0,74.0,10,6,11,0,1004.0,0.0,0.0,rain
4548,Verona,2016-06-14,19.0,16.0,23.0,16.0,82.0,9,9,17,0,1001.0,0.0,0.0,rain thunderstorm
4549,Verona,2016-06-15,20.0,14.0,26.0,14.0,70.0,10,11,22,0,1002.0,0.0,0.0,rain thunderstorm
4550,Verona,2016-06-16,22.0,17.0,26.0,16.0,70.0,10,15,24,41,1004.0,0.0,0.0,
4551,Verona,2016-06-17,21.0,15.0,25.0,12.0,60.0,10,16,30,33,1010.0,0.0,0.0,rain thunderstorm
4552,Verona,2016-06-18,19.0,12.0,25.0,12.0,67.0,9,7,22,0,1016.0,0.0,0.0,rain thunderstorm
4553,Verona,2016-06-19,17.0,14.0,21.0,14.0,85.0,10,8,17,0,1016.0,0.0,0.0,rain thunderstorm
4554,Verona,2016-06-20,20.0,15.0,25.0,14.0,71.0,10,6,11,0,1037.0,0.0,0.0,
4555,Verona,2016-06-21,23.0,16.0,28.0,14.0,62.0,10,9,100,0,1021.0,0.0,0.0,
4556,Verona,2016-06-22,25.0,18.0,31.0,17.0,64.0,10,6,9,0,1022.0,0.0,0.0,
4557,Verona,2016-06-23,27.0,19.0,33.0,19.0,64.0,10,6,9,0,1021.0,0.0,0.0,
4558,Verona,2016-06-24,28.0,21.0,33.0,20.0,66.0,10,6,11,0,1016.0,0.0,0.0,
4559,Verona,2016-06-25,27.0,22.0,34.0,20.0,66.0,10,9,41,0,1010.0,0.0,0.0,rain thunderstorm
4560,Verona,2016-06-26,24.0,20.0,29.0,18.0,72.0,10,9,20,0,1011.0,0.0,0.0,rain thunderstorm
4561,Verona,2016-06-27,24.0,19.0,29.0,17.0,67.0,10,9,17,0,1013.0,0.0,0.0,rain thunderstorm
4562,Verona,2016-06-28,24.0,18.0,29.0,15.0,57.0,10,7,11,0,1036.0,0.0,0.0,
4563,Verona,2016-06-29,25.0,17.0,31.0,14.0,54.0,10,7,11,0,1015.0,0.0,0.0,
4564,Verona,2016-06-30,26.0,20.0,31.0,16.0,58.0,10,7,13,0,1014.0,0.0,0.0,
4565,Verona,2016-07-01,26.0,20.0,31.0,18.0,62.0,10,6,11,0,1016.0,0.0,0.0,
4566,Verona,2016-07-02,26.0,20.0,31.0,19.0,66.0,10,7,39,65,1014.0,0.0,0.0,rain thunderstorm
4567,Verona,2016-07-03,25.0,21.0,29.0,20.0,76.0,9,11,24,0,1014.0,0.0,0.0,rain thunderstorm
4568,Verona,2016-07-04,24.0,21.0,27.0,14.0,54.0,10,13,20,0,1019.0,0.0,0.0,
4569,Verona,2016-07-05,25.0,18.0,30.0,17.0,63.0,10,8,17,0,1015.0,0.0,0.0,thunderstorm
4570,Verona,2016-07-06,26.0,18.0,31.0,16.0,58.0,10,6,11,0,1014.0,0.0,0.0,
4571,Verona,2016-07-07,26.0,20.0,30.0,18.0,63.0,10,11,20,0,1017.0,0.0,0.0,
4572,Verona,2016-07-08,26.0,19.0,31.0,18.0,65.0,10,7,17,0,1017.0,0.0,0.0,
4573,Verona,2016-07-09,27.0,21.0,32.0,20.0,67.0,9,6,7,0,1016.0,0.0,0.0,
4574,Verona,2016-07-10,29.0,23.0,33.0,21.0,64.0,9,7,11,0,1015.0,0.0,0.0,
4575,Verona,2016-07-11,29.0,22.0,34.0,20.0,62.0,9,6,13,0,1013.0,0.0,0.0,
4576,Verona,2016-07-12,27.0,22.0,33.0,20.0,67.0,9,7,17,0,1011.0,0.0,0.0,
4577,Verona,2016-07-13,26.0,20.0,32.0,16.0,60.0,10,11,28,0,1007.0,0.0,0.0,
4578,Verona,2016-07-14,23.0,17.0,28.0,7.0,39.0,10,16,30,0,1009.0,0.0,0.0,thunderstorm
4579,Verona,2016-07-15,21.0,15.0,29.0,10.0,50.0,10,13,100,0,1036.0,0.0,0.0,rain thunderstorm
4580,Verona,2016-07-16,21.0,12.0,28.0,9.0,50.0,10,9,20,0,1017.0,0.0,0.0,
4581,Verona,2016-07-17,23.0,14.0,30.0,11.0,50.0,10,12,22,0,1018.0,0.0,0.0,
4582,Verona,2016-07-18,25.0,17.0,32.0,15.0,56.0,10,7,24,0,1019.0,0.0,0.0,
4583,Verona,2016-07-19,27.0,20.0,32.0,18.0,59.0,0,6,9,0,1018.0,0.0,0.0,
4584,Verona,2016-07-20,28.0,20.0,33.0,17.0,56.0,0,6,13,0,1016.0,0.0,0.0,
4585,Verona,2016-07-21,26.0,21.0,32.0,18.0,62.0,9,6,9,0,1015.0,0.0,0.0,
4586,Verona,2016-07-22,27.0,21.0,32.0,19.0,62.0,9,7,13,0,1014.0,0.0,0.0,
4587,Verona,2016-07-23,25.0,22.0,30.0,19.0,69.0,10,8,17,0,1016.0,0.0,0.0,rain
4588,Verona,2016-07-24,25.0,20.0,29.0,18.0,69.0,10,5,9,0,1016.0,0.0,0.0,
4589,Verona,2016-07-25,26.0,18.0,33.0,18.0,64.0,10,7,19,0,1014.0,0.0,0.0,rain thunderstorm
4590,Verona,2016-07-26,27.0,22.0,31.0,19.0,62.0,10,8,24,0,1015.0,0.0,0.0,rain thunderstorm
4591,Verona,2016-07-27,26.0,19.0,31.0,19.0,64.0,10,7,20,37,1014.0,0.0,0.0,rain thunderstorm
4592,Verona,2016-07-28,25.0,18.0,30.0,19.0,71.0,10,8,30,56,1014.0,0.0,0.0,rain thunderstorm
4593,Verona,2016-07-29,26.0,20.0,32.0,19.0,67.0,10,6,9,0,1014.0,0.0,0.0,
4594,Verona,2016-07-30,28.0,22.0,33.0,20.0,64.0,10,6,13,0,1014.0,0.0,0.0,
4595,Verona,2016-07-31,25.0,21.0,29.0,18.0,66.0,10,8,20,0,1032.0,0.0,0.0,rain thunderstorm
4596,Verona,2016-08-01,23.0,19.0,28.0,18.0,73.0,10,11,33,0,1014.0,0.0,0.0,rain thunderstorm
4597,Verona,2016-08-02,24.0,18.0,29.0,15.0,60.0,10,6,11,0,1017.0,0.0,0.0,
4598,Verona,2016-08-03,25.0,19.0,31.0,17.0,62.0,10,6,9,0,1016.0,0.0,0.0,
4599,Verona,2016-08-04,26.0,20.0,32.0,18.0,63.0,10,6,13,0,1032.0,0.0,0.0,
4600,Verona,2016-08-05,22.0,18.0,26.0,17.0,73.0,9,12,32,50,1010.0,0.0,0.0,rain thunderstorm
4601,Verona,2016-08-06,23.0,17.0,28.0,13.0,53.0,10,9,19,0,1018.0,0.0,0.0,rain
4602,Verona,2016-08-07,24.0,17.0,29.0,12.0,50.0,10,7,13,0,1023.0,0.0,0.0,
4603,Verona,2016-08-08,23.0,17.0,29.0,15.0,60.0,0,6,11,0,1020.0,0.0,0.0,
4604,Verona,2016-08-09,24.0,18.0,31.0,16.0,62.0,10,6,22,0,1014.0,0.0,0.0,rain thunderstorm
4605,Verona,2016-08-10,20.0,17.0,24.0,16.0,75.0,9,10,30,0,1012.0,0.0,0.0,rain thunderstorm
4606,Verona,2016-08-11,20.0,15.0,25.0,12.0,62.0,10,9,26,0,1019.0,0.0,0.0,rain
4607,Verona,2016-08-12,20.0,14.0,25.0,12.0,62.0,10,6,11,0,1024.0,0.0,0.0,
4608,Verona,2016-08-13,21.0,15.0,27.0,14.0,65.0,0,6,9,0,1024.0,0.0,0.0,
4609,Verona,2016-08-14,23.0,17.0,30.0,16.0,65.0,10,6,9,0,1022.0,0.0,0.0,
4610,Verona,2016-08-15,25.0,18.0,32.0,17.0,64.0,10,6,9,0,1018.0,0.0,0.0,
4611,Verona,2016-08-16,25.0,19.0,30.0,18.0,66.0,10,8,19,0,1015.0,0.0,0.0,thunderstorm
4612,Verona,2016-08-17,25.0,19.0,29.0,17.0,66.0,10,9,22,41,1010.0,0.0,0.0,thunderstorm
4613,Verona,2016-08-18,23.0,17.0,28.0,18.0,75.0,10,6,19,0,1029.0,0.0,0.0,rain thunderstorm
4614,Verona,2016-08-19,23.0,18.0,28.0,19.0,79.0,10,7,24,0,1011.0,0.0,0.0,rain thunderstorm
4615,Verona,2016-08-20,24.0,20.0,28.0,20.0,79.0,9,6,11,0,1015.0,0.0,0.0,rain thunderstorm
4616,Verona,2016-08-21,24.0,20.0,29.0,20.0,79.0,9,7,20,0,1014.0,0.0,0.0,rain thunderstorm fog
4617,Verona,2016-08-22,22.0,15.0,27.0,14.0,63.0,10,7,15,0,1022.0,0.0,0.0,
4618,Verona,2016-08-23,22.0,15.0,29.0,13.0,61.0,0,6,11,0,1024.0,0.0,0.0,
4619,Verona,2016-08-24,23.0,16.0,29.0,15.0,62.0,0,5,9,0,1022.0,0.0,0.0,
4620,Verona,2016-08-25,24.0,18.0,29.0,16.0,64.0,0,7,11,0,1020.0,0.0,0.0,
4621,Verona,2016-08-26,23.0,17.0,29.0,16.0,64.0,0,7,15,0,1020.0,0.0,0.0,
4622,Verona,2016-08-27,24.0,4.0,30.0,16.0,65.0,0,5,56,0,1020.0,0.0,0.0,
4623,Verona,2016-08-28,25.0,18.0,32.0,18.0,67.0,8,6,11,0,1018.0,0.0,0.0,
4624,Verona,2016-08-29,25.0,19.0,32.0,18.0,67.0,9,6,9,0,1015.0,0.0,0.0,thunderstorm
4625,Verona,2016-08-30,24.0,21.0,29.0,17.0,67.0,10,9,20,0,1019.0,0.0,0.0,rain thunderstorm
4626,Verona,2016-08-31,25.0,19.0,30.0,15.0,56.0,10,7,17,0,1020.0,0.0,0.0,
4627,Verona,2016-09-01,24.0,18.0,30.0,16.0,64.0,10,5,11,0,1019.0,0.0,0.0,
4628,Verona,2016-09-02,25.0,19.0,32.0,17.0,63.0,10,5,9,0,1019.0,0.0,0.0,
4629,Verona,2016-09-03,25.0,19.0,32.0,16.0,58.0,10,6,9,0,1018.0,0.0,0.0,
4630,Verona,2016-09-04,25.0,19.0,31.0,17.0,60.0,10,6,13,0,1015.0,0.0,0.0,
4631,Verona,2016-09-05,24.0,21.0,28.0,17.0,66.0,10,8,17,0,1013.0,0.0,0.0,
4632,Verona,2016-09-06,22.0,15.0,30.0,13.0,65.0,9,11,33,52,1017.0,0.0,0.0,rain
4633,Verona,2016-09-07,22.0,14.0,29.0,13.0,63.0,10,8,17,0,1019.0,0.0,0.0,
4634,Verona,2016-09-08,23.0,17.0,30.0,14.0,57.0,10,7,13,0,1015.0,0.0,0.0,
4635,Verona,2016-09-09,24.0,18.0,31.0,14.0,56.0,10,8,17,0,1014.0,0.0,0.0,
4636,Verona,2016-09-10,25.0,18.0,32.0,14.0,53.0,10,7,13,0,1015.0,0.0,0.0,
4637,Verona,2016-09-11,24.0,18.0,31.0,15.0,58.0,10,8,15,0,1016.0,0.0,0.0,thunderstorm
4638,Verona,2016-09-12,24.0,18.0,31.0,15.0,59.0,10,6,13,0,1018.0,0.0,0.0,
4639,Verona,2016-09-13,24.0,16.0,32.0,15.0,60.0,10,6,9,0,1016.0,0.0,0.0,thunderstorm
4640,Verona,2016-09-14,24.0,16.0,31.0,16.0,63.0,10,5,9,0,1014.0,0.0,0.0,
4641,Verona,2016-09-15,22.0,17.0,25.0,18.0,77.0,10,10,22,0,1015.0,0.0,0.0,rain thunderstorm
4642,Verona,2016-09-16,19.0,17.0,22.0,17.0,88.0,8,7,15,0,1015.0,0.0,0.0,rain
4643,Verona,2016-09-17,20.0,17.0,25.0,15.0,78.0,8,13,30,0,1010.0,0.0,0.0,rain thunderstorm
4644,Verona,2016-09-18,19.0,13.0,24.0,13.0,75.0,10,6,15,0,1010.0,0.0,0.0,rain
4645,Verona,2016-09-19,20.0,15.0,26.0,14.0,70.0,10,8,13,0,1009.0,0.0,0.0,
4646,Verona,2016-09-20,20.0,13.0,26.0,13.0,66.0,10,7,19,0,1011.0,0.0,0.0,
4647,Verona,2016-09-21,17.0,14.0,20.0,13.0,76.0,10,11,19,0,1015.0,0.0,0.0,rain thunderstorm
4648,Verona,2016-09-22,18.0,14.0,23.0,11.0,65.0,10,5,11,0,1021.0,0.0,0.0,
4649,Verona,2016-09-23,17.0,11.0,24.0,10.0,66.0,10,6,9,0,1024.0,0.0,0.0,
4650,Verona,2016-09-24,18.0,12.0,25.0,11.0,67.0,10,6,9,0,1025.0,0.0,0.0,
4651,Verona,2016-09-25,18.0,11.0,25.0,11.0,68.0,0,6,13,0,1020.0,0.0,0.0,
4652,Verona,2016-09-26,18.0,13.0,25.0,12.0,71.0,10,6,11,0,1020.0,0.0,0.0,
4653,Verona,2016-09-27,19.0,13.0,25.0,12.0,66.0,10,6,9,0,1023.0,0.0,0.0,
4654,Verona,2016-09-28,18.0,12.0,24.0,12.0,71.0,9,6,11,0,1028.0,0.0,0.0,
4655,Verona,2016-09-29,18.0,13.0,25.0,13.0,75.0,6,6,11,0,1026.0,0.0,0.0,
4656,Verona,2016-09-30,18.0,12.0,25.0,13.0,73.0,6,6,15,0,1020.0,0.0,0.0,
4657,Verona,2016-10-01,18.0,11.0,24.0,13.0,74.0,7,4,9,0,1016.0,0.0,0.0,rain
4658,Verona,2016-10-02,18.0,15.0,23.0,16.0,86.0,6,5,9,0,1013.0,0.0,0.0,rain
4659,Verona,2016-10-03,17.0,12.0,23.0,11.0,71.0,10,8,17,0,1018.0,0.0,0.0,
4660,Verona,2016-10-04,16.0,10.0,23.0,8.0,62.0,10,10,26,0,1021.0,0.0,0.0,
4661,Verona,2016-10-05,13.0,8.0,18.0,8.0,72.0,10,13,26,0,1019.0,0.0,0.0,rain
4662,Verona,2016-10-06,13.0,8.0,18.0,6.0,65.0,10,8,19,0,1016.0,0.0,0.0,
4663,Verona,2016-10-07,13.0,8.0,19.0,6.0,66.0,10,10,15,0,1014.0,0.0,0.0,
4664,Verona,2016-10-08,12.0,7.0,18.0,8.0,76.0,10,8,17,0,1016.0,0.0,0.0,
4665,Verona,2016-10-09,13.0,11.0,16.0,7.0,66.0,10,10,19,0,1019.0,0.0,0.0,rain
4666,Verona,2016-10-10,14.0,11.0,16.0,4.0,54.0,10,10,20,33,1018.0,0.0,0.0,
4667,Verona,2016-10-11,11.0,6.0,15.0,6.0,73.0,10,6,13,0,1013.0,0.0,0.0,
4668,Verona,2016-10-12,9.0,1.0,18.0,3.0,68.0,10,7,13,0,1014.0,0.0,0.0,
4669,Verona,2016-10-13,10.0,6.0,16.0,6.0,77.0,9,7,17,0,998.0,0.0,0.0,rain
4670,Verona,2016-10-14,13.0,10.0,17.0,12.0,94.0,7,10,26,30,1014.0,0.0,0.0,rain thunderstorm
4671,Verona,2016-10-15,15.0,13.0,19.0,14.0,90.0,9,10,26,44,1015.0,0.0,0.0,rain
4672,Verona,2016-10-16,14.0,10.0,20.0,13.0,91.0,4,5,15,0,1021.0,0.0,0.0,fog
4673,Verona,2016-10-17,14.0,11.0,16.0,13.0,95.0,2,4,9,0,1024.0,0.0,0.0,fog
4674,Verona,2016-10-18,14.0,10.0,19.0,12.0,90.0,4,7,15,0,1040.0,0.0,0.0,fog
4675,Verona,2016-10-19,13.0,10.0,16.0,12.0,95.0,4,6,11,0,1017.0,0.0,0.0,rain
4676,Verona,2016-10-20,12.0,8.0,14.0,11.0,93.0,8,7,15,0,1012.0,0.0,0.0,rain
4677,Verona,2016-10-21,10.0,5.0,16.0,7.0,85.0,10,7,17,0,1013.0,0.0,0.0,
4678,Verona,2016-10-22,11.0,6.0,15.0,8.0,85.0,9,5,9,0,1016.0,0.0,0.0,rain and fog
4679,Verona,2016-10-23,12.0,9.0,15.0,9.0,83.0,8,6,9,0,1018.0,0.0,0.0,
4680,Verona,2016-10-24,13.0,12.0,15.0,12.0,94.0,4,4,7,0,1022.0,0.0,0.0,rain
4681,Verona,2016-10-25,14.0,13.0,15.0,14.0,98.0,3,5,11,0,1023.0,0.0,0.0,rain
4682,Verona,2016-10-26,15.0,13.0,17.0,14.0,97.0,5,6,11,0,1022.0,0.0,0.0,fog
4683,Verona,2016-10-27,16.0,11.0,19.0,10.0,69.0,10,8,15,0,1027.0,0.0,0.0,rain
4684,Verona,2016-10-28,13.0,9.0,18.0,9.0,78.0,10,6,11,0,1032.0,0.0,0.0,
4685,Verona,2016-10-29,11.0,5.0,19.0,8.0,84.0,7,7,17,0,1027.0,0.0,0.0,
4686,Verona,2016-10-30,11.0,5.0,18.0,8.0,83.0,7,5,13,0,1024.0,0.0,0.0,fog
4687,Verona,2016-10-31,12.0,6.0,17.0,9.0,83.0,8,5,11,0,1026.0,0.0,0.0,fog
4688,Verona,2016-11-01,10.0,8.0,12.0,10.0,96.0,3,4,9,0,1024.0,0.0,0.0,fog
4689,Verona,2016-11-02,12.0,10.0,14.0,11.0,92.0,2,3,6,0,1016.0,0.0,0.0,
4690,Verona,2016-11-03,12.0,8.0,16.0,8.0,77.0,5,9,19,0,1017.0,0.0,0.0,
4691,Verona,2016-11-04,10.0,6.0,16.0,5.0,72.0,9,5,9,0,1020.0,0.0,0.0,
4692,Verona,2016-11-05,10.0,9.0,11.0,10.0,96.0,4,5,17,0,1010.0,0.0,0.0,rain
4693,Verona,2016-11-06,11.0,8.0,13.0,10.0,98.0,3,4,11,0,978.0,0.0,0.0,rain and fog
